name,definicion,TL,catTL,type,source,totales,en_name,en_name_gen,date,value
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-03-01,0.05021190515232783
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-04-01,0.04734422263424356
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-05-01,0.04259156761223162
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-06-01,0.0398787493114776
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-07-01,0.03524303917492402
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-08-01,0.02625620963317795
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-09-01,0.03461707401742896
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-10-01,0.0496912537719407
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-11-01,0.04763938468542997
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2002-12-01,0.04756278195939911
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-01-01,0.04658547421563381
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-02-01,0.062009595100215933
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-03-01,0.04990810347798548
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-04-01,0.05075042481321484
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-05-01,0.04684022016878485
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-06-01,0.03843749018301816
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-07-01,0.03466374296232022
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-08-01,0.02322364336485768
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-09-01,0.03080774256276456
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-10-01,0.05128129381251972
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-11-01,0.0487477519148961
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2003-12-01,0.0318616953074276
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-01-01,0.05008363339889638
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-02-01,0.05322378958683444
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-03-01,0.05290129478415936
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-04-01,0.06070571664476057
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-05-01,0.04821916566230817
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-06-01,0.04344724293587166
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-07-01,0.0310290494189789
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-08-01,0.02786293168488753
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-09-01,0.03972021289727529
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-10-01,0.04561515112933435
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-11-01,0.0485438040788858
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2004-12-01,0.03579644673828776
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-01-01,0.03563036516092015
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-02-01,0.05385452912617654
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-03-01,0.05266237456895806
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-04-01,0.04348024797931781
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-05-01,0.0435654184981431
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-06-01,0.03872303236088769
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-07-01,0.03344827785210935
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-08-01,0.0294131499930095
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-09-01,0.04013183651653881
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-10-01,0.05141437049119839
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-11-01,0.03988633133249324
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2005-12-01,0.03798279350738154
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-01-01,0.04564460769293884
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-02-01,0.04631401933533791
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-03-01,0.066606116067032
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-04-01,0.04994454473446576
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-05-01,0.04029661805615229
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-06-01,0.03544960303752664
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-07-01,0.02870413386224384
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-08-01,0.0285854519481465
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-09-01,0.03776755211362789
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-10-01,0.03799715597051621
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-11-01,0.03067813362191297
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2006-12-01,0.0318681480451891
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-01-01,0.03262649400958256
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-02-01,0.03567083877349923
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-03-01,0.05220265929100125
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-04-01,0.0357333523665759
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-05-01,0.03595674323502552
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-06-01,0.0311030892808073
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-07-01,0.02463999038368679
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-08-01,0.01779822491918428
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-09-01,0.02157211899871976
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-10-01,0.02927316628920448
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-11-01,0.02666193541567207
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2007-12-01,0.0292352996324663
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-01-01,0.03666076137543166
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-02-01,0.03961816119813533
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-03-01,0.0461719855217339
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-04-01,0.03709263346247771
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-05-01,0.03171122892510718
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-06-01,0.02218335044053006
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-07-01,0.02148751849890804
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-08-01,0.02403722924630727
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-09-01,0.03000746730542417
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-10-01,0.03557571982974172
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-11-01,0.03043295142710451
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2008-12-01,0.03131677206377458
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-01-01,0.02966230919680514
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-02-01,0.03923532298657536
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-03-01,0.05093757293403034
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-04-01,0.06617840953378118
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-05-01,0.04013773363886767
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-06-01,0.0401395100377895
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-07-01,0.02763632622645203
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-08-01,0.02427560151620495
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-09-01,0.02963144426553825
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-10-01,0.03837376950948525
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-11-01,0.03394454084775426
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2009-12-01,0.03410774749869788
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-01-01,0.03750782868511813
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-02-01,0.04131777875909834
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-03-01,0.06530117719645952
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-04-01,0.03867484630291083
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-05-01,0.03380084435133863
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-06-01,0.02702513266109134
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-07-01,0.02626431815368871
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-08-01,0.02767645083166321
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-09-01,0.03169908066922922
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-10-01,0.03229467108189119
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-11-01,0.04082820169839776
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2010-12-01,0.03366326644899858
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-01-01,0.04645523675403414
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-02-01,0.04832867430563153
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-03-01,0.05509240057368785
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-04-01,0.07372653399663703
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-05-01,0.036529308286230223
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-06-01,0.03260308700355831
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-07-01,0.02806386353027996
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-08-01,0.02490776302315129
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-09-01,0.02611132189223032
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-10-01,0.03407947869973982
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-11-01,0.04093320493392499
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2011-12-01,0.03519674220178005
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-01-01,0.0423051301551452
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-02-01,0.04905111560865402
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-03-01,0.07041456056485729
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-04-01,0.05581186156833565
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-05-01,0.03828397755439061
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-06-01,0.03537615783834697
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-07-01,0.03240126464572394
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-08-01,0.02918282310124954
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-09-01,0.03275551679387139
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-10-01,0.03243035152553506
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-11-01,0.04529934224555322
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2012-12-01,0.04211150704476068
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-01-01,0.05016505254553
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-02-01,0.06598443967885
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-03-01,0.11836491321885
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-04-01,0.06251875779816
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-05-01,0.05573786389182
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-06-01,0.04750386929318
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-07-01,0.04052044441789
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-08-01,0.03515912031693
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-09-01,0.04206498295642
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-10-01,0.04994134417431
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-11-01,0.06073363514597
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2013-12-01,0.05032059615321
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-01-01,0.06756717043187
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-02-01,0.08967346514859
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-03-01,0.09615215438704
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-04-01,0.0892528037816
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-05-01,0.04967797468641
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-06-01,0.03973603502634
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-07-01,0.04795724749627
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-08-01,0.03406553943139
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-09-01,0.04466738380272
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-10-01,0.05222240038057
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-11-01,0.04700623066273
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2014-12-01,0.0416814823029
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-01-01,0.05226998852464
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-02-01,0.06844595126759
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-03-01,0.11054019145807
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-04-01,0.07304436039277
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-05-01,0.05745332569206
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-06-01,0.04866160592217
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-07-01,0.0443351155933
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-08-01,0.02665738994822
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-09-01,0.03431635384863
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-10-01,0.04379692709685
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-11-01,0.04517234751456
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2015-12-01,0.04476339330176
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-01-01,0.04380828967748
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-02-01,0.09250096874478
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-03-01,0.1075080725619
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-04-01,0.07028589723716
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-05-01,0.0403921511917
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-06-01,0.04171854991852
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-07-01,0.03492124052239
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-08-01,0.02851563631135
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-09-01,0.0350076685231
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-10-01,0.0366037162337
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-11-01,0.04211973165826
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2016-12-01,0.04389861308887
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-01-01,0.04128389254119
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-02-01,0.08164142963491
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-03-01,0.11712065251635
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-04-01,0.07784648361265
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-05-01,0.05189897130727
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-06-01,0.04122844145533
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-07-01,0.04121879397499
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-08-01,0.03586713929548
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-09-01,0.04208068671292
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-10-01,0.0393777477608
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-11-01,0.03988779250551
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2017-12-01,0.04351754735303
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-01-01,0.04420361488893
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-02-01,0.08158109490282
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-03-01,0.10558698015276
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-04-01,0.06645924791625
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-05-01,0.05084810431113
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-06-01,0.05550356616337
BACALAO FRESCO,Bacalao y bacaladilla fresca,4.09,High,Fresh,Wild,0,Fresh cod,Cod,2018-07-01,0.04365734177414
